date,store_id,item_id,sales,price,promo,weekday,month
2022-03-06,store_3,item_5,41,55.74,0,6,3
2022-03-06,store_4,item_1,54,54.67,0,6,3
2022-03-06,store_4,item_2,41,89.27,0,6,3
2022-03-06,store_4,item_3,51,87.39,0,6,3
2022-03-06,store_4,item_4,49,60.11,0,6,3
2022-03-06,store_4,item_5,37,24.05,0,6,3
2022-03-06,store_5,item_1,44,81.45,0,6,3
2022-03-06,store_5,item_2,56,46.48,1,6,3
2022-03-06,store_5,item_3,44,93.39,0,6,3
2022-03-06,store_5,item_4,43,95.54,0,6,3
2022-03-06,store_5,item_5,36,95.6,0,6,3
2022-03-07,store_1,item_1,61,21.3,0,0,3
2022-03-07,store_1,item_2,53,38.55,0,0,3
2022-03-07,store_1,item_3,59,82.6,0,0,3
2022-03-07,store_1,item_4,48,89.65,0,0,3
2022-03-07,store_1,item_5,39,69.38,0,0,3
2022-03-07,store_2,item_1,68,76.72,0,0,3
2022-03-07,store_2,item_2,55,37.22,0,0,3
2022-03-07,store_2,item_3,71,24.99,0,0,3
2022-03-07,store_2,item_4,60,85.11,0,0,3
2022-03-07,store_2,item_5,76,30.54,1,0,3
2022-03-07,store_3,item_1,63,59.81,0,0,3
2022-03-07,store_3,item_2,58,41.07,0,0,3
2022-03-07,store_3,item_3,66,75.51,0,0,3
2022-03-07,store_3,item_4,56,80.93,0,0,3
2022-03-07,store_3,item_5,43,55.74,0,0,3
2022-03-07,store_4,item_1,57,54.67,0,0,3
2022-03-07,store_4,item_2,52,89.27,0,0,3
2022-03-07,store_4,item_3,67,87.39,0,0,3
2022-03-07,store_4,item_4,61,60.11,0,0,3
2022-03-07,store_4,item_5,45,24.05,0,0,3
2022-03-07,store_5,item_1,50,81.45,0,0,3
2022-03-07,store_5,item_2,45,58.1,0,0,3
2022-03-07,store_5,item_3,49,93.39,0,0,3
2022-03-07,store_5,item_4,47,95.54,0,0,3
2022-03-07,store_5,item_5,35,95.6,0,0,3
2022-03-08,store_1,item_1,67,21.3,0,1,3
2022-03-08,store_1,item_2,83,30.84,1,1,3
2022-03-08,store_1,item_3,56,82.6,0,1,3
2022-03-08,store_1,item_4,62,89.65,0,1,3
2022-03-08,store_1,item_5,42,69.38,0,1,3
2022-03-08,store_2,item_1,83,76.72,0,1,3
2022-03-08,store_2,item_2,66,37.22,0,1,3
2022-03-08,store_2,item_3,78,24.99,0,1,3
2022-03-08,store_2,item_4,84,85.11,0,1,3
2022-03-08,store_2,item_5,62,38.18,0,1,3
2022-03-08,store_3,item_1,77,59.81,0,1,3
2022-03-08,store_3,item_2,66,41.07,0,1,3
2022-03-08,store_3,item_3,69,75.51,0,1,3
2022-03-08,store_3,item_4,70,80.93,0,1,3
2022-03-08,store_3,item_5,48,55.74,0,1,3
2022-03-08,store_4,item_1,71,54.67,0,1,3
2022-03-08,store_4,item_2,65,89.27,0,1,3
2022-03-08,store_4,item_3,71,87.39,0,1,3
2022-03-08,store_4,item_4,65,60.11,0,1,3
2022-03-08,store_4,item_5,50,24.05,0,1,3
2022-03-08,store_5,item_1,60,81.45,0,1,3
2022-03-08,store_5,item_2,50,58.1,0,1,3
2022-03-08,store_5,item_3,54,93.39,0,1,3
2022-03-08,store_5,item_4,59,95.54,0,1,3
2022-03-08,store_5,item_5,46,95.6,0,1,3
2022-03-09,store_1,item_1,71,21.3,0,2,3
2022-03-09,store_1,item_2,59,38.55,0,2,3
2022-03-09,store_1,item_3,65,82.6,0,2,3
2022-03-09,store_1,item_4,63,89.65,0,2,3
2022-03-09,store_1,item_5,50,69.38,0,2,3
2022-03-09,store_2,item_1,81,76.72,0,2,3
2022-03-09,store_2,item_2,67,37.22,0,2,3
2022-03-09,store_2,item_3,85,24.99,0,2,3
2022-03-09,store_2,item_4,83,85.11,0,2,3
2022-03-09,store_2,item_5,64,38.18,0,2,3
2022-03-09,store_3,item_1,77,59.81,0,2,3
2022-03-09,store_3,item_2,63,41.07,0,2,3
2022-03-09,store_3,item_3,87,75.51,0,2,3
2022-03-09,store_3,item_4,67,80.93,0,2,3
2022-03-09,store_3,item_5,60,55.74,0,2,3
2022-03-09,store_4,item_1,76,54.67,0,2,3
2022-03-09,store_4,item_2,61,89.27,0,2,3
2022-03-09,store_4,item_3,75,87.39,0,2,3
2022-03-09,store_4,item_4,64,60.11,0,2,3
2022-03-09,store_4,item_5,55,24.05,0,2,3
2022-03-09,store_5,item_1,56,81.45,0,2,3
2022-03-09,store_5,item_2,81,46.48,1,2,3
2022-03-09,store_5,item_3,56,93.39,0,2,3
2022-03-09,store_5,item_4,56,95.54,0,2,3
2022-03-09,store_5,item_5,48,95.6,0,2,3
2022-03-10,store_1,item_1,59,21.3,0,3,3
2022-03-10,store_1,item_2,52,38.55,0,3,3
2022-03-10,store_1,item_3,65,82.6,0,3,3
2022-03-10,store_1,item_4,61,89.65,0,3,3
2022-03-10,store_1,item_5,40,69.38,0,3,3
2022-03-10,store_2,item_1,80,76.72,0,3,3
2022-03-10,store_2,item_2,65,37.22,0,3,3
2022-03-10,store_2,item_3,75,24.99,0,3,3
2022-03-10,store_2,item_4,108,68.09,1,3,3
2022-03-10,store_2,item_5,54,38.18,0,3,3
2022-03-10,store_3,item_1,66,59.81,0,3,3
2022-03-10,store_3,item_2,59,41.07,0,3,3
2022-03-10,store_3,item_3,70,75.51,0,3,3
2022-03-10,store_3,item_4,63,80.93,0,3,3
2022-03-10,store_3,item_5,46,55.74,0,3,3
2022-03-10,store_4,item_1,67,54.67,0,3,3
2022-03-10,store_4,item_2,54,89.27,0,3,3
2022-03-10,store_4,item_3,69,87.39,0,3,3
2022-03-10,store_4,item_4,61,60.11,0,3,3
2022-03-10,store_4,item_5,50,24.05,0,3,3
2022-03-10,store_5,item_1,54,81.45,0,3,3
2022-03-10,store_5,item_2,48,58.1,0,3,3
2022-03-10,store_5,item_3,59,93.39,0,3,3
2022-03-10,store_5,item_4,53,95.54,0,3,3
2022-03-10,store_5,item_5,46,95.6,0,3,3
2022-03-11,store_1,item_1,54,21.3,0,4,3
2022-03-11,store_1,item_2,44,38.55,0,4,3
2022-03-11,store_1,item_3,49,82.6,0,4,3
2022-03-11,store_1,item_4,49,89.65,0,4,3
2022-03-11,store_1,item_5,34,69.38,0,4,3
2022-03-11,store_2,item_1,64,76.72,0,4,3
2022-03-11,store_2,item_2,83,29.78,1,4,3
2022-03-11,store_2,item_3,59,24.99,0,4,3
2022-03-11,store_2,item_4,61,85.11,0,4,3
2022-03-11,store_2,item_5,44,38.18,0,4,3
2022-03-11,store_3,item_1,61,59.81,0,4,3
2022-03-11,store_3,item_2,58,41.07,0,4,3
2022-03-11,store_3,item_3,62,75.51,0,4,3
2022-03-11,store_3,item_4,61,80.93,0,4,3
2022-03-11,store_3,item_5,41,55.74,0,4,3
2022-03-11,store_4,item_1,56,54.67,0,4,3
2022-03-11,store_4,item_2,51,89.27,0,4,3
2022-03-11,store_4,item_3,56,87.39,0,4,3
2022-03-11,store_4,item_4,52,60.11,0,4,3
2022-03-11,store_4,item_5,38,24.05,0,4,3
2022-03-11,store_5,item_1,51,81.45,0,4,3
2022-03-11,store_5,item_2,37,58.1,0,4,3
2022-03-11,store_5,item_3,48,93.39,0,4,3
2022-03-11,store_5,item_4,46,95.54,0,4,3
2022-03-11,store_5,item_5,37,95.6,0,4,3
2022-03-12,store_1,item_1,42,21.3,0,5,3
2022-03-12,store_1,item_2,34,38.55,0,5,3
2022-03-12,store_1,item_3,65,66.08,1,5,3
2022-03-12,store_1,item_4,45,89.65,0,5,3
2022-03-12,store_1,item_5,36,69.38,0,5,3
2022-03-12,store_2,item_1,56,76.72,0,5,3
2022-03-12,store_2,item_2,46,37.22,0,5,3
2022-03-12,store_2,item_3,55,24.99,0,5,3
2022-03-12,store_2,item_4,54,85.11,0,5,3
2022-03-12,store_2,item_5,42,38.18,0,5,3
2022-03-12,store_3,item_1,53,59.81,0,5,3
2022-03-12,store_3,item_2,42,41.07,0,5,3
2022-03-12,store_3,item_3,50,75.51,0,5,3
2022-03-12,store_3,item_4,43,80.93,0,5,3
2022-03-12,store_3,item_5,40,55.74,0,5,3
2022-03-12,store_4,item_1,75,43.74,1,5,3
2022-03-12,store_4,item_2,42,89.27,0,5,3
2022-03-12,store_4,item_3,50,87.39,0,5,3
2022-03-12,store_4,item_4,47,60.11,0,5,3
2022-03-12,store_4,item_5,58,19.24,1,5,3
2022-03-12,store_5,item_1,42,81.45,0,5,3
2022-03-12,store_5,item_2,37,58.1,0,5,3
2022-03-12,store_5,item_3,40,93.39,0,5,3
2022-03-12,store_5,item_4,41,95.54,0,5,3
2022-03-12,store_5,item_5,32,95.6,0,5,3
2022-03-13,store_1,item_1,51,21.3,0,6,3
2022-03-13,store_1,item_2,38,38.55,0,6,3
2022-03-13,store_1,item_3,46,82.6,0,6,3
2022-03-13,store_1,item_4,45,89.65,0,6,3
2022-03-13,store_1,item_5,48,55.5,1,6,3
2022-03-13,store_2,item_1,60,76.72,0,6,3
2022-03-13,store_2,item_2,45,37.22,0,6,3
2022-03-13,store_2,item_3,60,24.99,0,6,3
2022-03-13,store_2,item_4,58,85.11,0,6,3
2022-03-13,store_2,item_5,41,38.18,0,6,3
2022-03-13,store_3,item_1,50,59.81,0,6,3
2022-03-13,store_3,item_2,46,41.07,0,6,3
2022-03-13,store_3,item_3,58,75.51,0,6,3
2022-03-13,store_3,item_4,48,80.93,0,6,3
2022-03-13,store_3,item_5,42,55.74,0,6,3
2022-03-13,store_4,item_1,47,54.67,0,6,3
2022-03-13,store_4,item_2,46,89.27,0,6,3
2022-03-13,store_4,item_3,54,87.39,0,6,3
2022-03-13,store_4,item_4,49,60.11,0,6,3
2022-03-13,store_4,item_5,35,24.05,0,6,3
2022-03-13,store_5,item_1,49,81.45,0,6,3
2022-03-13,store_5,item_2,35,58.1,0,6,3
2022-03-13,store_5,item_3,44,93.39,0,6,3
2022-03-13,store_5,item_4,43,95.54,0,6,3
2022-03-13,store_5,item_5,35,95.6,0,6,3
2022-03-14,store_1,item_1,57,21.3,0,0,3
2022-03-14,store_1,item_2,52,38.55,0,0,3
2022-03-14,store_1,item_3,52,82.6,0,0,3
2022-03-14,store_1,item_4,54,89.65,0,0,3
2022-03-14,store_1,item_5,34,69.38,0,0,3
2022-03-14,store_2,item_1,78,76.72,0,0,3
2022-03-14,store_2,item_2,63,37.22,0,0,3
2022-03-14,store_2,item_3,69,24.99,0,0,3
2022-03-14,store_2,item_4,66,85.11,0,0,3
2022-03-14,store_2,item_5,48,38.18,0,0,3
2022-03-14,store_3,item_1,62,59.81,0,0,3
2022-03-14,store_3,item_2,81,32.86,1,0,3
2022-03-14,store_3,item_3,63,75.51,0,0,3
2022-03-14,store_3,item_4,62,80.93,0,0,3
2022-03-14,store_3,item_5,67,44.59,1,0,3
2022-03-14,store_4,item_1,62,54.67,0,0,3
2022-03-14,store_4,item_2,53,89.27,0,0,3
2022-03-14,store_4,item_3,56,87.39,0,0,3
2022-03-14,store_4,item_4,83,48.09,1,0,3
2022-03-14,store_4,item_5,45,24.05,0,0,3
2022-03-14,store_5,item_1,49,81.45,0,0,3
2022-03-14,store_5,item_2,47,58.1,0,0,3
2022-03-14,store_5,item_3,57,93.39,0,0,3
2022-03-14,store_5,item_4,52,95.54,0,0,3
2022-03-14,store_5,item_5,34,95.6,0,0,3
2022-03-15,store_1,item_1,68,21.3,0,1,3
2022-03-15,store_1,item_2,57,38.55,0,1,3
2022-03-15,store_1,item_3,59,82.6,0,1,3
2022-03-15,store_1,item_4,65,89.65,0,1,3
2022-03-15,store_1,item_5,49,69.38,0,1,3
2022-03-15,store_2,item_1,79,76.72,0,1,3
2022-03-15,store_2,item_2,66,37.22,0,1,3
2022-03-15,store_2,item_3,85,24.99,0,1,3
2022-03-15,store_2,item_4,73,85.11,0,1,3
2022-03-15,store_2,item_5,55,38.18,0,1,3
2022-03-15,store_3,item_1,76,59.81,0,1,3
2022-03-15,store_3,item_2,64,41.07,0,1,3
2022-03-15,store_3,item_3,73,75.51,0,1,3
2022-03-15,store_3,item_4,106,64.75,1,1,3
2022-03-15,store_3,item_5,53,55.74,0,1,3
2022-03-15,store_4,item_1,70,54.67,0,1,3
2022-03-15,store_4,item_2,60,89.27,0,1,3
2022-03-15,store_4,item_3,69,87.39,0,1,3
2022-03-15,store_4,item_4,68,60.11,0,1,3
2022-03-15,store_4,item_5,57,24.05,0,1,3
2022-03-15,store_5,item_1,60,81.45,0,1,3
2022-03-15,store_5,item_2,51,58.1,0,1,3
2022-03-15,store_5,item_3,57,93.39,0,1,3
2022-03-15,store_5,item_4,49,95.54,0,1,3
2022-03-15,store_5,item_5,39,95.6,0,1,3
2022-03-16,store_1,item_1,65,21.3,0,2,3
2022-03-16,store_1,item_2,57,38.55,0,2,3
2022-03-16,store_1,item_3,70,82.6,0,2,3
2022-03-16,store_1,item_4,64,89.65,0,2,3
2022-03-16,store_1,item_5,48,69.38,0,2,3
2022-03-16,store_2,item_1,80,76.72,0,2,3
2022-03-16,store_2,item_2,107,29.78,1,2,3
2022-03-16,store_2,item_3,82,24.99,0,2,3
2022-03-16,store_2,item_4,77,85.11,0,2,3
2022-03-16,store_2,item_5,63,38.18,0,2,3
2022-03-16,store_3,item_1,80,59.81,0,2,3
2022-03-16,store_3,item_2,63,41.07,0,2,3
2022-03-16,store_3,item_3,77,75.51,0,2,3
2022-03-16,store_3,item_4,111,64.75,1,2,3
2022-03-16,store_3,item_5,59,55.74,0,2,3
2022-03-16,store_4,item_1,76,54.67,0,2,3
2022-03-16,store_4,item_2,67,89.27,0,2,3
2022-03-16,store_4,item_3,66,87.39,0,2,3
2022-03-16,store_4,item_4,69,60.11,0,2,3
2022-03-16,store_4,item_5,56,24.05,0,2,3
2022-03-16,store_5,item_1,61,81.45,0,2,3
2022-03-16,store_5,item_2,52,58.1,0,2,3
2022-03-16,store_5,item_3,64,93.39,0,2,3
2022-03-16,store_5,item_4,59,95.54,0,2,3
2022-03-16,store_5,item_5,42,95.6,0,2,3
2022-03-17,store_1,item_1,59,21.3,0,3,3
2022-03-17,store_1,item_2,54,38.55,0,3,3
2022-03-17,store_1,item_3,55,82.6,0,3,3
2022-03-17,store_1,item_4,60,89.65,0,3,3
2022-03-17,store_1,item_5,66,55.5,1,3,3
2022-03-17,store_2,item_1,81,76.72,0,3,3
2022-03-17,store_2,item_2,67,37.22,0,3,3
2022-03-17,store_2,item_3,77,24.99,0,3,3
2022-03-17,store_2,item_4,76,85.11,0,3,3
2022-03-17,store_2,item_5,53,38.18,0,3,3
2022-03-17,store_3,item_1,75,59.81,0,3,3
2022-03-17,store_3,item_2,67,41.07,0,3,3
2022-03-17,store_3,item_3,72,75.51,0,3,3
2022-03-17,store_3,item_4,68,80.93,0,3,3
2022-03-17,store_3,item_5,77,44.59,1,3,3
2022-03-17,store_4,item_1,70,54.67,0,3,3
2022-03-17,store_4,item_2,56,89.27,0,3,3
2022-03-17,store_4,item_3,68,87.39,0,3,3
2022-03-17,store_4,item_4,68,60.11,0,3,3
2022-03-17,store_4,item_5,51,24.05,0,3,3
2022-03-17,store_5,item_1,54,81.45,0,3,3
2022-03-17,store_5,item_2,48,58.1,0,3,3
2022-03-17,store_5,item_3,55,93.39,0,3,3
2022-03-17,store_5,item_4,55,95.54,0,3,3
2022-03-17,store_5,item_5,41,95.6,0,3,3
2022-03-18,store_1,item_1,54,21.3,0,4,3
2022-03-18,store_1,item_2,46,38.55,0,4,3
2022-03-18,store_1,item_3,77,66.08,1,4,3
2022-03-18,store_1,item_4,48,89.65,0,4,3
2022-03-18,store_1,item_5,36,69.38,0,4,3
2022-03-18,store_2,item_1,64,76.72,0,4,3
2022-03-18,store_2,item_2,50,37.22,0,4,3
2022-03-18,store_2,item_3,94,19.99,1,4,3
2022-03-18,store_2,item_4,59,85.11,0,4,3
2022-03-18,store_2,item_5,48,38.18,0,4,3
2022-03-18,store_3,item_1,61,59.81,0,4,3
2022-03-18,store_3,item_2,52,41.07,0,4,3
2022-03-18,store_3,item_3,60,75.51,0,4,3
2022-03-18,store_3,item_4,56,80.93,0,4,3
2022-03-18,store_3,item_5,65,44.59,1,4,3
2022-03-18,store_4,item_1,56,54.67,0,4,3
2022-03-18,store_4,item_2,48,89.27,0,4,3
2022-03-18,store_4,item_3,53,87.39,0,4,3
2022-03-18,store_4,item_4,53,60.11,0,4,3
2022-03-18,store_4,item_5,42,24.05,0,4,3
2022-03-18,store_5,item_1,76,65.16,1,4,3
2022-03-18,store_5,item_2,38,58.1,0,4,3
2022-03-18,store_5,item_3,41,93.39,0,4,3
2022-03-18,store_5,item_4,43,95.54,0,4,3
2022-03-18,store_5,item_5,31,95.6,0,4,3
2022-03-19,store_1,item_1,43,21.3,0,5,3
2022-03-19,store_1,item_2,45,38.55,0,5,3
2022-03-19,store_1,item_3,70,66.08,1,5,3
2022-03-19,store_1,item_4,65,71.72,1,5,3
2022-03-19,store_1,item_5,34,69.38,0,5,3
2022-03-19,store_2,item_1,55,76.72,0,5,3
2022-03-19,store_2,item_2,47,37.22,0,5,3
2022-03-19,store_2,item_3,57,24.99,0,5,3
2022-03-19,store_2,item_4,50,85.11,0,5,3
2022-03-19,store_2,item_5,41,38.18,0,5,3
2022-03-19,store_3,item_1,52,59.81,0,5,3
2022-03-19,store_3,item_2,40,41.07,0,5,3
2022-03-19,store_3,item_3,51,75.51,0,5,3
2022-03-19,store_3,item_4,47,80.93,0,5,3
2022-03-19,store_3,item_5,55,44.59,1,5,3
2022-03-19,store_4,item_1,71,43.74,1,5,3
2022-03-19,store_4,item_2,37,89.27,0,5,3
2022-03-19,store_4,item_3,51,87.39,0,5,3
2022-03-19,store_4,item_4,46,60.11,0,5,3
2022-03-19,store_4,item_5,37,24.05,0,5,3
2022-03-19,store_5,item_1,36,81.45,0,5,3
2022-03-19,store_5,item_2,32,58.1,0,5,3
2022-03-19,store_5,item_3,41,93.39,0,5,3
2022-03-19,store_5,item_4,38,95.54,0,5,3
2022-03-19,store_5,item_5,29,95.6,0,5,3
2022-03-20,store_1,item_1,50,21.3,0,6,3
2022-03-20,store_1,item_2,42,38.55,0,6,3
2022-03-20,store_1,item_3,43,82.6,0,6,3
2022-03-20,store_1,item_4,50,89.65,0,6,3
2022-03-20,store_1,item_5,32,69.38,0,6,3
2022-03-20,store_2,item_1,86,61.38,1,6,3
2022-03-20,store_2,item_2,47,37.22,0,6,3
2022-03-20,store_2,item_3,57,24.99,0,6,3
2022-03-20,store_2,item_4,59,85.11,0,6,3
2022-03-20,store_2,item_5,49,38.18,0,6,3
2022-03-20,store_3,item_1,54,59.81,0,6,3
2022-03-20,store_3,item_2,49,41.07,0,6,3
2022-03-20,store_3,item_3,57,75.51,0,6,3
2022-03-20,store_3,item_4,48,80.93,0,6,3
2022-03-20,store_3,item_5,39,55.74,0,6,3
2022-03-20,store_4,item_1,52,54.67,0,6,3
2022-03-20,store_4,item_2,44,89.27,0,6,3
2022-03-20,store_4,item_3,50,87.39,0,6,3
2022-03-20,store_4,item_4,50,60.11,0,6,3
2022-03-20,store_4,item_5,44,24.05,0,6,3
2022-03-20,store_5,item_1,41,81.45,0,6,3
2022-03-20,store_5,item_2,38,58.1,0,6,3
2022-03-20,store_5,item_3,44,93.39,0,6,3
2022-03-20,store_5,item_4,43,95.54,0,6,3
2022-03-20,store_5,item_5,31,95.6,0,6,3
2022-03-21,store_1,item_1,53,21.3,0,0,3
2022-03-21,store_1,item_2,46,38.55,0,0,3
2022-03-21,store_1,item_3,81,66.08,1,0,3
2022-03-21,store_1,item_4,56,89.65,0,0,3
2022-03-21,store_1,item_5,45,69.38,0,0,3
2022-03-21,store_2,item_1,112,61.38,1,0,3
2022-03-21,store_2,item_2,89,29.78,1,0,3
2022-03-21,store_2,item_3,75,24.99,0,0,3
2022-03-21,store_2,item_4,67,85.11,0,0,3
2022-03-21,store_2,item_5,52,38.18,0,0,3
2022-03-21,store_3,item_1,65,59.81,0,0,3
2022-03-21,store_3,item_2,48,41.07,0,0,3
2022-03-21,store_3,item_3,66,75.51,0,0,3
2022-03-21,store_3,item_4,62,80.93,0,0,3
2022-03-21,store_3,item_5,47,55.74,0,0,3
2022-03-21,store_4,item_1,62,54.67,0,0,3
2022-03-21,store_4,item_2,53,89.27,0,0,3
2022-03-21,store_4,item_3,88,69.91,1,0,3
2022-03-21,store_4,item_4,57,60.11,0,0,3
2022-03-21,store_4,item_5,50,24.05,0,0,3
2022-03-21,store_5,item_1,54,81.45,0,0,3
2022-03-21,store_5,item_2,41,58.1,0,0,3
2022-03-21,store_5,item_3,75,74.71,1,0,3
2022-03-21,store_5,item_4,44,95.54,0,0,3
2022-03-21,store_5,item_5,38,95.6,0,0,3
2022-03-22,store_1,item_1,69,21.3,0,1,3
2022-03-22,store_1,item_2,56,38.55,0,1,3
2022-03-22,store_1,item_3,68,82.6,0,1,3
2022-03-22,store_1,item_4,61,89.65,0,1,3
2022-03-22,store_1,item_5,67,55.5,1,1,3
2022-03-22,store_2,item_1,88,76.72,0,1,3
2022-03-22,store_2,item_2,71,37.22,0,1,3
2022-03-22,store_2,item_3,82,24.99,0,1,3
2022-03-22,store_2,item_4,79,85.11,0,1,3
2022-03-22,store_2,item_5,55,38.18,0,1,3
2022-03-22,store_3,item_1,72,59.81,0,1,3
2022-03-22,store_3,item_2,65,41.07,0,1,3
2022-03-22,store_3,item_3,75,75.51,0,1,3
2022-03-22,store_3,item_4,109,64.75,1,1,3
2022-03-22,store_3,item_5,64,55.74,0,1,3
2022-03-22,store_4,item_1,75,54.67,0,1,3
2022-03-22,store_4,item_2,63,89.27,0,1,3
2022-03-22,store_4,item_3,73,87.39,0,1,3
2022-03-22,store_4,item_4,67,60.11,0,1,3
2022-03-22,store_4,item_5,48,24.05,0,1,3
2022-03-22,store_5,item_1,64,81.45,0,1,3
2022-03-22,store_5,item_2,47,58.1,0,1,3
2022-03-22,store_5,item_3,58,93.39,0,1,3
2022-03-22,store_5,item_4,60,95.54,0,1,3
2022-03-22,store_5,item_5,44,95.6,0,1,3
2022-03-23,store_1,item_1,99,17.04,1,2,3
2022-03-23,store_1,item_2,60,38.55,0,2,3
2022-03-23,store_1,item_3,69,82.6,0,2,3
2022-03-23,store_1,item_4,66,89.65,0,2,3
2022-03-23,store_1,item_5,50,69.38,0,2,3
2022-03-23,store_2,item_1,83,76.72,0,2,3
2022-03-23,store_2,item_2,73,37.22,0,2,3
2022-03-23,store_2,item_3,84,24.99,0,2,3
2022-03-23,store_2,item_4,81,85.11,0,2,3
2022-03-23,store_2,item_5,60,38.18,0,2,3
2022-03-23,store_3,item_1,78,59.81,0,2,3
2022-03-23,store_3,item_2,68,41.07,0,2,3
2022-03-23,store_3,item_3,76,75.51,0,2,3
2022-03-23,store_3,item_4,72,80.93,0,2,3
2022-03-23,store_3,item_5,58,55.74,0,2,3
2022-03-23,store_4,item_1,77,54.67,0,2,3
2022-03-23,store_4,item_2,62,89.27,0,2,3
2022-03-23,store_4,item_3,77,87.39,0,2,3
2022-03-23,store_4,item_4,71,60.11,0,2,3
2022-03-23,store_4,item_5,54,24.05,0,2,3
2022-03-23,store_5,item_1,61,81.45,0,2,3
2022-03-23,store_5,item_2,49,58.1,0,2,3
2022-03-23,store_5,item_3,94,74.71,1,2,3
2022-03-23,store_5,item_4,59,95.54,0,2,3
2022-03-23,store_5,item_5,42,95.6,0,2,3
2022-03-24,store_1,item_1,64,21.3,0,3,3
2022-03-24,store_1,item_2,56,38.55,0,3,3
2022-03-24,store_1,item_3,59,82.6,0,3,3
2022-03-24,store_1,item_4,55,89.65,0,3,3
2022-03-24,store_1,item_5,47,69.38,0,3,3
2022-03-24,store_2,item_1,78,76.72,0,3,3
2022-03-24,store_2,item_2,94,29.78,1,3,3
2022-03-24,store_2,item_3,74,24.99,0,3,3
2022-03-24,store_2,item_4,73,85.11,0,3,3
2022-03-24,store_2,item_5,57,38.18,0,3,3
2022-03-24,store_3,item_1,71,59.81,0,3,3
2022-03-24,store_3,item_2,58,41.07,0,3,3
2022-03-24,store_3,item_3,66,75.51,0,3,3
2022-03-24,store_3,item_4,67,80.93,0,3,3
2022-03-24,store_3,item_5,53,55.74,0,3,3
2022-03-24,store_4,item_1,62,54.67,0,3,3
2022-03-24,store_4,item_2,54,89.27,0,3,3
2022-03-24,store_4,item_3,70,87.39,0,3,3
2022-03-24,store_4,item_4,101,48.09,1,3,3
2022-03-24,store_4,item_5,50,24.05,0,3,3
2022-03-24,store_5,item_1,58,81.45,0,3,3
2022-03-24,store_5,item_2,45,58.1,0,3,3
2022-03-24,store_5,item_3,56,93.39,0,3,3
2022-03-24,store_5,item_4,54,95.54,0,3,3
2022-03-24,store_5,item_5,41,95.6,0,3,3
2022-03-25,store_1,item_1,54,21.3,0,4,3
2022-03-25,store_1,item_2,40,38.55,0,4,3
2022-03-25,store_1,item_3,55,82.6,0,4,3
2022-03-25,store_1,item_4,74,71.72,1,4,3
2022-03-25,store_1,item_5,35,69.38,0,4,3
2022-03-25,store_2,item_1,70,76.72,0,4,3
2022-03-25,store_2,item_2,87,29.78,1,4,3
2022-03-25,store_2,item_3,67,24.99,0,4,3
2022-03-25,store_2,item_4,85,68.09,1,4,3
2022-03-25,store_2,item_5,45,38.18,0,4,3
2022-03-25,store_3,item_1,64,59.81,0,4,3
2022-03-25,store_3,item_2,49,41.07,0,4,3
2022-03-25,store_3,item_3,89,60.41,1,4,3
2022-03-25,store_3,item_4,58,80.93,0,4,3
2022-03-25,store_3,item_5,44,55.74,0,4,3
2022-03-25,store_4,item_1,57,54.67,0,4,3
2022-03-25,store_4,item_2,43,89.27,0,4,3
2022-03-25,store_4,item_3,59,87.39,0,4,3
2022-03-25,store_4,item_4,48,60.11,0,4,3
2022-03-25,store_4,item_5,42,24.05,0,4,3
2022-03-25,store_5,item_1,45,81.45,0,4,3
2022-03-25,store_5,item_2,62,46.48,1,4,3
2022-03-25,store_5,item_3,45,93.39,0,4,3
2022-03-25,store_5,item_4,48,95.54,0,4,3
2022-03-25,store_5,item_5,40,95.6,0,4,3
2022-03-26,store_1,item_1,44,21.3,0,5,3
2022-03-26,store_1,item_2,40,38.55,0,5,3
2022-03-26,store_1,item_3,49,82.6,0,5,3
2022-03-26,store_1,item_4,41,89.65,0,5,3
2022-03-26,store_1,item_5,30,69.38,0,5,3
2022-03-26,store_2,item_1,56,76.72,0,5,3
2022-03-26,store_2,item_2,46,37.22,0,5,3
2022-03-26,store_2,item_3,54,24.99,0,5,3
2022-03-26,store_2,item_4,60,85.11,0,5,3
2022-03-26,store_2,item_5,43,38.18,0,5,3
2022-03-26,store_3,item_1,52,59.81,0,5,3
2022-03-26,store_3,item_2,40,41.07,0,5,3
2022-03-26,store_3,item_3,78,60.41,1,5,3
2022-03-26,store_3,item_4,51,80.93,0,5,3
2022-03-26,store_3,item_5,33,55.74,0,5,3
2022-03-26,store_4,item_1,46,54.67,0,5,3
2022-03-26,store_4,item_2,44,89.27,0,5,3
2022-03-26,store_4,item_3,53,87.39,0,5,3
2022-03-26,store_4,item_4,51,60.11,0,5,3
2022-03-26,store_4,item_5,37,24.05,0,5,3
2022-03-26,store_5,item_1,42,81.45,0,5,3
2022-03-26,store_5,item_2,35,58.1,0,5,3
2022-03-26,store_5,item_3,46,93.39,0,5,3
2022-03-26,store_5,item_4,40,95.54,0,5,3
2022-03-26,store_5,item_5,29,95.6,0,5,3
2022-03-27,store_1,item_1,50,21.3,0,6,3
2022-03-27,store_1,item_2,39,38.55,0,6,3
2022-03-27,store_1,item_3,48,82.6,0,6,3
2022-03-27,store_1,item_4,47,89.65,0,6,3
2022-03-27,store_1,item_5,38,69.38,0,6,3
2022-03-27,store_2,item_1,61,76.72,0,6,3
